Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2022-07-29,160.32981872558594,161.4348034441938,157.36020522513311,159.07686742887702,101786900
2022-08-01,159.3432159423828,161.39531297785308,158.73153852797333,158.8499238200317,67829400
2022-08-02,157.8633270263672,160.2311380578776,157.48843527995646,157.9521310424326,59907000
2022-08-03,163.90126037597656,164.3550807397493,158.59343183685212,158.6822208140143,82507500
2022-08-04,163.5855255126953,164.94701654031078,162.22403448507984,163.78283934395313,55474100
2022-08-05,163.35830688476562,163.85228420818493,161.0366074346982,161.2440845435306,56697000
2022-08-08,162.88406372070312,165.78865254333672,162.2221359735368,164.36599556286393,60276900
2022-08-09,162.93348693847656,163.82265521141719,161.28360440228838,162.04433374052826,63135500
2022-08-10,167.20144653320312,167.30023295092772,164.8896212485773,165.6602246517888,70170500
2022-08-11,166.46047973632812,168.93036629204852,166.16409033464345,168.0115606543251,57149200
2022-08-12,170.02699279785156,170.09614178090018,167.3595033161668,167.77445751442195,68039400
2022-08-15,171.1038818359375,171.3014697666332,169.28604875354864,169.4539992483896,54091700
2022-08-16,170.94581604003906,171.6176331359699,169.59232280227278,170.69882734263683,56377100
2022-08-17,172.44749450683594,174.02821296907027,170.49134843763704,170.6889363610423,79542000
2022-08-18,172.0522918701172,172.79325783867927,171.03469981262458,171.6571160502139,62290100
2022-08-19,169.45394897460938,171.64720902711628,169.2464719101881,170.94575474501303,70346300
2022-08-22,165.55157470703125,167.81398431506034,165.12674635116147,167.64603382669068,69026800
2022-08-23,165.2156524658203,166.6778362068351,164.64263695785368,165.0674652978081,54147100
2022-08-24,165.5120391845703,166.0850546832161,164.24745845479734,165.30457715272786,53841500
2022-08-25,167.98190307617188,168.09057867459015,166.32214674577233,166.7469599464141,51218200
2022-08-26,161.64915466308594,168.9896664440764,161.58987978887768,168.5154523754168,78961000
2022-08-29,159.4361114501953,160.9377915248913,157.89490475117088,159.2088710477823,73314000
2022-08-30,156.99586486816406,160.60189303087512,155.8201965138857,160.17707980033242,77906200
2022-08-31,155.32620239257812,158.64573000223655,155.24716422627807,158.37897807534745,87991100
2022-09-01,156.0573272705078,156.5117779795205,152.80694794412756,154.75321986205336,74229900
2022-09-02,153.93321228027344,158.42840897250582,153.10333398862824,157.8257560303605,76957800
2022-09-06,152.66864013671875,155.19780178242627,151.83876179828206,154.58527468619812,73714800
2022-09-07,154.0814208984375,154.78286029004315,151.75972133468971,152.95515314889423,87449600
2022-09-08,152.59950256347656,154.47661062300332,150.8409291790334,152.77732718859244,84923800
2022-09-09,155.47442626953125,155.9190179443951,152.88598978028585,153.5973183700772,68028800
2022-09-12,161.46142578125,162.2814299729469,157.38118321231417,157.66768343592295,104956000
2022-09-13,151.98690795898438,158.60619971495507,151.5225681645741,157.97390947416062,122656600
2022-09-14,153.4392547607422,155.2077022622918,151.75973464655632,152.92551405316988,87965400
2022-09-15,150.53463745117188,153.37007740177668,149.55657204599007,152.78717273127475,90481100
2022-09-16,148.884765625,149.52694520493873,146.58282943689548,149.38863215425823,162278800
2022-09-19,152.61923217773438,152.6982703598037,147.30404633975175,147.51150837706584,81474200
2022-09-20,155.01007080078125,156.17586506845922,151.23609206556637,151.55222969875626,107689800
2022-09-21,151.86839294433594,156.8279296043556,151.749843208038,155.44478402258142,101696800
2022-09-22,150.9001922607422,152.60934951167334,149.0922335190095,150.5445279988441,86652500
2022-09-23,148.61801147460938,149.64549275752094,146.77054109426695,149.3688666601967,96029900
2022-09-26,148.9539337158203,151.91779780340053,147.8375400855009,147.85730340041596,93339400
2022-09-27,149.93199157714844,152.85634396088452,148.14379608075552,150.90019798375215,84442700
2022-09-28,148.0351104736328,148.82547715169355,143.09533757949137,145.8616134152087,146691400
2022-09-29,140.76376342773438,144.9526962468605,138.98544218022843,144.34016923521585,128138200
2022-09-30,136.53530883789062,141.37629493121383,136.33772095295666,139.5782105058394,124925300
2022-10-03,140.73414611816406,141.34668829237813,136.0314871023825,136.54522777511258,114311700
2022-10-04,144.34017944335938,144.45872917658045,142.52233144235086,143.283060738833,87830100
2022-10-05,144.6365509033203,145.6047572886982,141.28738533142962,142.33462989571538,79471000
2022-10-06,143.67825317382812,145.76283831553877,143.47079111671093,144.05368080574547,68402200
2022-10-07,138.4025421142578,141.37629480353934,137.77025183804656,140.82302762123885,85925600
2022-10-10,138.72860717773438,140.1809018975531,136.9008998958151,138.72860717773438,74899000
2022-10-11,137.30592346191406,139.6473860701425,136.55508340726573,138.21483986753802,77033700
2022-10-12,136.67364501953125,138.66931766793832,136.49582041546117,137.45413764848382,70433700
2022-10-13,141.26763916015625,141.86040289815247,132.7514599268568,133.36400205360843,113224000
2022-10-14,136.71316528320312,142.77920605337536,136.52545149320736,142.5717289499613,88598000
2022-10-17,140.6946258544922,141.17871398682112,138.5804034985276,139.37077023650323,85250900
2022-10-18,142.0184783935547,144.93294154385023,138.91630145112296,143.73752488075877,99136600
2022-10-19,142.1271514892578,143.20401840140053,139.79557799531165,139.9832917841237,61758300
2022-10-20,141.66282653808594,144.13271333530133,140.93173461911283,141.2972881160957,64522000
2022-10-21,145.49607849121094,146.06909396950246,140.93171797792078,141.14906919641035,86548600
2022-10-24,147.64981079101562,148.42041416694138,144.241370462884,145.41703883961424,75981900
2022-10-25,150.50502014160156,150.6532223962857,147.56091926345547,148.28212199627467,74732300
2022-10-26,147.55101013183594,150.15920940047252,146.2567770779952,149.14161747473483,88194300
2022-10-27,143.0558319091797,147.25463904177826,142.3939041231572,146.28644773572952,109180200
2022-10-28,153.8640594482422,155.6028541694243,146.0394605904358,146.41487309870763,164762400
2022-10-31,151.4929656982422,152.38213394751943,150.09007187381837,151.3151410933819,97943200
2022-11-01,148.8353729248047,153.57755860812748,147.33369260049676,153.21202018477516,80379300
2022-11-02,143.28306579589844,150.337061596357,143.25342836154712,147.15584632605294,93604600
2022-11-03,137.2071533203125,141.07993392854812,137.0787143855393,140.348842024828,97918500
2022-11-04,136.93997192382812,141.18532197027406,132.98159738728157,140.61135585047475,140814800
2022-11-07,137.4743194580078,137.70192172217736,134.25814076431703,135.6831577399827,83374600
2022-11-08,138.04830932617188,139.9582177555876,136.0592315955368,138.9488431400416,89908500
2022-11-09,133.4664764404297,137.1081885341623,133.18939145612384,137.05870583696503,74917800
2022-11-10,145.3415985107422,145.3415985107422,138.04829894677263,139.77019714382882,118854000
2022-11-11,148.1421356201172,148.44890717190938,142.86760074898706,144.3025233234953,93979700
2022-11-14,146.73690795898438,148.71609475648887,145.89574753004618,147.41972982012294,73374100
2022-11-15,148.47857666015625,151.99163600333424,147.0139827590552,150.63589797258504,89868300
2022-11-16,147.24160766601562,148.31037043946992,145.75721744177326,147.57808092617586,64218300
2022-11-17,149.15151977539062,149.90360533004466,144.62907064938662,144.90615559583793,80389400
2022-11-18,149.71560668945312,151.11093726698712,148.40935101048493,150.7249963732011,74829600
2022-11-21,146.4697265625,148.80516779562268,146.18275109529347,148.59736161936925,58724100
2022-11-22,148.61712646484375,148.8546343118898,145.40094798191168,146.58847211714544,51804100
2022-11-23,149.49790954589844,150.2499952315402,147.7859017785828,147.8947576765046,58301400
2022-11-25,146.5686798095703,147.3306709593728,145.5889769026814,146.7665954705588,35195900
2022-11-28,142.7191925048828,145.11400724355855,141.88793749145825,143.62961681958598,69246000
2022-11-29,139.700927734375,143.30304786104585,138.8894688283668,142.7884549572357,83763800
2022-11-30,146.489501953125,147.17232377857636,139.0873479453257,139.92849323030507,111380900
2022-12-01,146.7666015625,147.57807543623127,145.08429572427386,146.66765127789708,71250400
2022-12-02,146.27182006835938,146.45984525867783,144.1342943784221,144.44108106262544,65447400
2022-12-05,145.10411071777344,149.34946051004155,144.2530596393701,146.23224678914536,68826400
2022-12-06,141.42282104492188,145.7671362234273,140.44311797232058,145.5395339297925,64727200
2022-12-07,139.4733123779297,141.87801737065325,138.54309205811114,140.7103042713057,69721100
2022-12-08,141.16552734375,142.02648408244,139.63166927482092,140.87855183085378,62128300
2022-12-09,140.68063354492188,144.05515143475162,139.43373591172943,140.8587531496634,76097000
2022-12-12,142.9863739013672,142.99626440062022,139.59206025771292,141.2149930351456,70462700
2022-12-13,143.9561767578125,148.40934778946271,142.73898090382795,147.94423760704595,93886200
2022-12-14,141.7196807861328,145.13377507630975,139.69101124849232,143.83741010786554,82291200
2022-12-15,135.07952880859375,140.3243780021143,134.6144186003004,139.64155598993895,98931900
2022-12-16,133.11019897460938,136.2175215573563,132.33831735278028,135.26752037664195,160156900
2022-12-19,130.99249267578125,133.79304421919323,129.95343153387856,133.70398442417286,79592600
2022-12-20,130.92323303222656,131.8633439087619,128.538308891753,130.0226992547034,77432800
2022-12-21,134.04042053222656,135.38626813534808,131.36852142161675,131.5961236714103,85928000
2022-12-22,130.85394287109375,133.1596975133203,128.94403468461323,132.95189133655217,77852100
2022-12-23,130.48780822753906,131.04197820854492,128.29090930283763,129.5575878594223,63814900
2022-12-27,128.67686462402344,130.04250873040812,127.38049932303561,130.0128221280955,69007800
2022-12-28,124.7283706665039,129.66644031626882,124.56014157673225,128.3205924980965,85438400
2022-12-29,128.26121520996094,129.12215673015015,126.40078213242634,126.6580710085752,75703700
2022-12-30,128.57789611816406,128.5976922192292,126.10391953505118,127.07372463723176,77034200
2023-01-03,123.76846313476562,129.53778770648333,122.87782744316272,128.92424454671203,112117500
2023-01-04,125.04503631591797,127.32110440506466,123.77835783326215,125.56951966733021,89113600
2023-01-05,123.71897888183594,126.44036106917035,123.46169000194207,125.80702181866339,80962700
2023-01-06,128.27113342285156,128.93415940463896,123.59035934545592,124.69870703217586,87754700
2023-01-09,128.7955780029297,132.02166222689684,128.53828914886986,129.11225514638548,70790800
2023-01-10,129.36956787109375,129.8940512742199,126.786727955699,128.9044576683215,63896200
2023-01-11,132.100830078125,132.1206110743782,129.1023632460795,129.88413539800015,69458900
2023-01-12,132.02166748046875,132.86281286375012,130.07216715098443,132.48677761592936,71379600
2023-01-13,133.3576202392578,133.51595882992456,130.28988932008468,130.65603409850235,57809700
2023-01-17,134.52532958984375,135.86127162359787,132.7341679468124,133.42688030875863,63646600
2023-01-18,133.80294799804688,137.16755996413974,133.62481331043077,135.39619418728472,69672800
2023-01-19,133.86231994628906,134.8321173698302,132.37792966331844,132.68470123913258,58280400
2023-01-20,136.4352264404297,136.58367449869263,132.82321685596753,133.8721833610444,80223600
2023-01-23,139.64154052734375,141.82854882417135,136.4649387224491,136.68265050222374,81760300
2023-01-24,141.04676818847656,141.67021696013663,138.83997878878998,138.8498692883404,66435100
2023-01-25,140.3837432861328,140.94780376437996,137.36547990253146,139.42383632315142,65799300
2023-01-26,142.46189880371094,142.7488742986824,140.42332333943187,141.68011141740982,54105100
2023-01-27,144.411376953125,145.69785156540507,141.59104444543297,141.6702137400347,70555800
2023-01-30,141.51185607910156,144.03532226694506,141.36342310922714,143.45146578544313,64015300
2023-01-31,142.7884521484375,142.8379348478305,140.7993744728372,141.21500196773877,65874500
2023-02-01,143.91659545898438,145.08432380327815,139.84938010470844,142.4717972041809,77663600
2023-02-02,149.25050354003906,149.60674271507267,146.62807162382762,147.35047067319957,118339000
2023-02-03,152.89219665527344,155.74223078414798,146.29160978319123,146.4895254643634,154357300
2023-02-06,150.15103149414062,151.5067849832526,149.21092060169065,150.98230158746472,69858300
2023-02-07,153.04061889648438,153.61458490158566,149.07235465259149,149.07235465259149,83322600
2023-02-08,150.3390655517578,152.97138828573426,149.59687031398255,152.2786757504775,64120100
2023-02-09,149.2999725341797,152.7239728262669,148.8546584612201,152.17969335931676,56007100
2023-02-10,149.66668701171875,149.99375331566142,147.89261658821053,148.1304871155474,57450700
2023-02-13,152.48143005371094,152.88777139634084,149.5774860679603,149.6072179924685,62199000
2023-02-14,151.8372039794922,152.402140794644,149.5180231156205,150.7668093216158,61707600
2023-02-15,153.94827270507812,154.11675866505783,151.52006956422687,151.74801937795763,65573800
2023-02-16,152.34266662597656,154.93935535973205,151.985868430853,152.14443364408874,68167900
2023-02-17,151.1929931640625,151.63898716051196,149.50811855355659,150.99477529042434,59144100
2023-02-21,147.1591796875,149.954101404135,147.08981024225724,148.86388049557812,58867200
2023-02-22,147.5853729248047,148.61611493809133,145.8509400709552,147.54572027637772,51011300
2023-02-23,148.0709991455078,149.00263975049123,145.9302250217555,148.7548636373809,48394200
2023-02-24,145.40492248535156,145.88064832791278,144.4237237572079,145.80135816697728,55469600
2023-02-27,146.60415649414062,147.84303695578296,146.13833623071892,146.39603304549414,44998500
2023-02-28,146.0987091064453,147.7538517062128,145.5238667165713,145.74191090318052,50547000
2023-03-01,144.0173797607422,145.92029841797654,143.72004541238144,145.52386270219765,55479000
2023-03-02,144.612060546875,145.40494716777042,142.61993083245534,143.09567187882521,52238100
2023-03-03,149.68649291992188,149.76578308488604,146.01940974788184,146.72308538697828,70732300
2023-03-06,152.4615936279297,154.90962273726373,152.09488983458962,152.42194098250997,87558000
2023-03-07,150.25143432617188,152.6598107789335,149.78561404449275,152.33274450947457,56182000
2023-03-08,151.51014709472656,152.10481587149795,150.47940502111874,151.45068324166047,47204800
2023-03-09,149.2504119873047,153.16527144816123,148.89361378877035,152.1939933444496,53833600
2023-03-10,147.1790313720703,149.5973289873677,146.29694889334849,148.87382687231752,68572400
2023-03-13,149.13148498535156,151.77773200211703,146.38612147623616,146.49514356859967,84457100
2023-03-14,151.2326202392578,152.03541240200406,148.76477990534212,149.9342758651321,73695900
2023-03-15,151.6290740966797,151.8867558074207,148.5863761992532,149.84508307563596,77167900
2023-03-16,154.46365356445312,155.06822795817413,150.29109666302523,150.80647527481747,76161100
2023-03-17,153.62118530273438,155.34571244010942,152.90758890954837,154.69157989251337,98944600
2023-03-20,155.99984741210938,156.41612462417007,152.77875768053804,153.69058715899433,73641400
2023-03-21,157.8631134033203,157.98204109629864,155.14748180357108,155.9205571770909,73938300
2023-03-22,156.426025390625,160.6976833752444,156.40619906612653,157.88295021864405,75701800
2023-03-23,157.51622009277344,160.11292398786247,156.2773395529773,157.41711872342182,67622100
2023-03-24,158.82449340820312,158.91368918214428,156.4458486981132,157.44685878169065,59196500
2023-03-27,156.8719940185547,159.33984927406593,156.4656376088627,158.5172308555622,52390300
2023-03-28,156.24761962890625,157.08015890910474,154.5924769153983,156.56478033051607,45992200
2023-03-29,159.3398895263672,159.61739760234553,157.9325228201753,157.95233402341952,51305700
2023-03-30,160.91571044921875,161.0247325377752,159.83541028637475,160.09309198521143,49501700
2023-03-31,163.43310546875,163.53222195551984,160.46971306479455,160.99499717395898,68749800
2023-04-03,164.6918182373047,164.81074592730272,162.75916765957112,162.80872590475465,56976200
2023-04-04,164.15664672851562,165.35587473056947,163.64126814290196,165.11801932417455,46278300
2023-04-05,162.3032684326172,163.58180171406576,160.36071207007467,163.27456173694304,51511700
2023-04-06,163.1952667236328,163.492601091182,160.55892518671305,160.98509285252538,45390100
2023-04-10,160.58865356445312,160.58865356445312,158.65600290264854,159.98407924224205,47716900
2023-04-11,159.36959838867188,160.9157189090824,159.08216962961518,160.90581330889393,47644200
2023-04-12,158.67584228515625,160.61839870707885,158.35868157452518,159.78587452625487,50133100
2023-04-13,164.08726501464844,164.32513554824666,159.98409282917345,160.1922314364538,68445600
2023-04-14,163.74037170410156,164.84049824090104,162.36273713306923,163.1258766656828,49386500
2023-04-17,163.76019287109375,163.91877322117935,162.57087049156098,163.6214388455325,41516200
2023-04-18,164.9891815185547,165.92082224839072,164.17646849957234,164.6224776613853,49923000
2023-04-19,166.13885498046875,166.66413916449648,164.06743504696098,164.32513190006836,47720200
2023-04-20,165.16754150390625,166.37669007657564,164.08724134206236,164.61252546197005,52456400
2023-04-21,163.55206298828125,164.9693351136413,163.0267788318698,163.58179491237593,58337300
2023-04-24,163.8592987060547,164.12690113902568,162.43210589428088,163.5322324264354,41949600
2023-04-25,162.3131866455078,164.83058539726287,162.2735339969769,163.72055320726747,48714100
2023-04-26,162.3032684326172,163.80975151595447,161.3518165759181,161.6094983031377,45498800
2023-04-27,166.91192626953125,167.06058590759594,163.72056830592638,163.72056830592638,64902300
2023-04-28,168.17059326171875,168.3390943239458,166.3866173772678,166.99119168750394,55209200
2023-05-01,168.08140563964844,168.93375609993646,167.13985940542491,167.77416566961222,52472900
2023-05-02,167.04074096679688,168.8346527635164,166.0496364953305,168.57695592218053,48425700
2023-05-03,165.96041870117188,169.39955197066647,165.67300509672728,167.9921856226939,65136000
2023-05-04,164.31520080566406,165.5540813733989,162.84837044792107,163.42321284611648,81235400
2023-05-05,172.02598571777344,172.74948764380088,169.24096984871892,169.4590140110371,113316400
2023-05-08,171.9566192626953,172.30351186374347,170.57898470464832,170.94568850577377,55962800
2023-05-09,170.2420196533203,171.99626368287582,170.0735337075861,171.51063216959898,45326900
2023-05-10,172.01608276367188,172.48190305646256,170.3708457773496,171.48089302464294,53724500
2023-05-11,172.20440673828125,173.0369308880872,170.63845981475797,172.30352323742437,49514700
2023-05-12,171.271484375,172.7502630057861,169.71329075220336,172.31357141356355,45497800
2023-05-15,170.77523803710938,171.9066593124194,170.1797467789581,171.8570325169115,37266700
2023-05-16,170.77523803710938,171.83717876991398,170.50726545654413,170.69583819309108,42110300
2023-05-17,171.3905792236328,171.62876362745493,169.13765582565435,170.41795757208934,57951600
2023-05-18,173.73281860351562,173.92139134908305,171.28140319908402,171.69824104214084,65496700
2023-05-19,173.84197998046875,175.06272037880413,173.62363419943688,175.06272037880413,55772400
2023-05-22,172.88922119140625,173.39539336547992,172.1448646003319,172.67087537983988,43570900
2023-05-23,170.26907348632812,172.07538594402806,169.99118159190851,171.8272670994411,50747300
2023-05-24,170.5469512939453,171.1225887831174,169.2368917775998,169.80259482166662,45143500
2023-05-25,171.68832397460938,172.5914650743336,170.39810293275275,171.11268642842802,56058300
2023-05-26,174.10992431640625,174.44737740787394,171.8073896313986,172.01581609542365,54835000
2023-05-30,175.96588134765625,177.64316710040904,175.24137858755796,175.62844336557998,55964400
2023-05-31,175.916259765625,178.00046410534546,175.4299413812976,175.99565961269718,99625300
2023-06-01,178.73487854003906,178.76465158842046,175.59865286277548,176.3628631071657,68901800
2023-06-02,179.58839416503906,180.41215044305542,177.91110856290692,179.66779400262783,61945900
2023-06-05,178.2287139892578,183.55830143833987,176.70029356551757,181.25576664565278,121946500
2023-06-06,177.8614959716797,178.7646369385223,176.09487609665206,178.61577170881486,64848400
2023-06-07,176.4819793701172,179.84647030311896,175.9857416800345,177.09730925974853,61944600
2023-06-08,179.21128845214844,179.4792459038042,176.1246893833045,176.5613658339937,50214900
2023-06-09,179.59832763671875,180.8587602986888,179.27080898742852,180.1342576075761,48870700
2023-06-12,182.40704345703125,182.50629705263665,179.60827075983389,179.90601640267764,54274900
2023-06-13,181.93064880371094,182.7643244394129,181.06720011987474,181.42449184145724,54929100
2023-06-14,182.56582641601562,183.00251796629055,180.6503563770028,181.99018893101425,57462900
2023-06-15,184.6103515625,185.11652373019436,182.39713556657819,182.57578902105072,65433200
2023-06-16,183.52853393554688,185.58296511233405,182.88343103661734,185.32491183758503,101235600
2023-06-20,183.61785888671875,184.69966852666565,183.0223827636369,183.0223827636369,49799100
2023-06-21,182.5757598876953,184.01484602054117,181.21605845086614,183.50867393361597,49515700
2023-06-22,185.5928955078125,185.64252230545932,182.28795068496888,182.35743123046893,51245300
2023-06-23,185.27529907226562,186.14868226406438,183.61786698344585,184.15381217622152,53079300
2023-06-26,183.87591552734375,186.6349958367303,183.83620803203,185.42417467718977,48088700
2023-06-27,186.6448974609375,186.9724161183805,184.27288216367234,184.491227935301,50730800
2023-06-28,187.82595825195312,188.47106116590345,186.18837999717346,186.5158835329519,51216800
2023-06-29,188.16339111328125,188.63979016757608,187.51828821688443,187.6572341550609,46347300
2023-06-30,192.5104522705078,193.01660926668555,189.82083730500045,190.18806349655458,85069600
2023-07-03,191.01181030273438,192.42112346606635,190.31706545063716,192.32186987463191,31458200
2023-07-05,189.8903045654297,191.5278827838796,189.18564042572623,190.12850409377413,46920300
2023-07-06,190.36669921875,190.57512571080738,187.7763378847441,188.41152151886186,45094300
2023-07-07,189.2451934814453,191.2202248903426,188.80851704604538,189.9697113944817,46778000
2023-07-10,187.1907958984375,188.56041687039792,185.63260216726823,187.83589888565078,59922200
2023-07-11,186.66476440429688,187.8755855347649,185.19590513637428,187.73663959244752,46638100
2023-07-12,188.342041015625,190.2575110663078,187.05182010303508,188.25270672963643,60750200
2023-07-13,189.10626220703125,189.75138032441,188.35198633031388,189.06656985308751,41342300
2023-07-14,189.255126953125,189.74143018258206,188.203105504946,188.79858162868422,41573900
2023-07-17,192.53030395507812,192.85782264696726,190.36669975701497,190.4560189064468,50520200
2023-07-18,192.27223205566406,192.86772328218646,190.97209185986017,191.89510174657278,48353800
2023-07-19,193.63194274902344,196.7383802309494,191.20036607775168,191.6469920909872,80507300
2023-07-20,191.67677307128906,194.99163717283173,191.05150874206208,193.6220163160383,59581200
2023-07-21,190.4957275390625,193.50292673966078,189.79106335340356,192.6394780020551,71917800
2023-07-24,191.2996063232422,193.44335651892717,190.8033686933505,191.95464362925216,45377800
2023-07-25,192.16307067871094,192.97690772743897,191.468340968804,191.87525949316802,37283200
2023-07-26,193.03643798828125,194.16785917844345,191.86532445108293,192.21268170555348,47471900
2023-07-27,191.76609802246094,195.71614587462116,191.1011413216581,194.54503217158796,47460200
2023-07-28,194.3564453125,195.15042860374737,192.6791595850325,193.20517029738988,48291400
2023-07-31,194.97177124023438,195.01147873318087,193.79072320060368,194.58470647584855,38824100
2023-08-01,194.13809204101562,195.24965951950642,193.81057337810935,194.76335631965225,35175100
2023-08-02,191.1309051513672,193.71133198080406,190.40640238454526,193.57238603724957,50389300
2023-08-03,189.7315216064453,190.92248906521922,189.25513765173034,190.12852085535187,61235200
2023-08-04,180.62059020996094,185.9700316166551,180.55110966796553,184.12402690270278,115799700
2023-08-07,177.5042266845703,181.75202007346337,176.01551362367866,180.7595446995356,97576100
2023-08-08,178.4470672607422,178.91353187709316,176.2437708178845,178.33789436874574,67823000
2023-08-09,176.8491668701172,179.56853935758778,175.67803820257308,179.50899326574103,60378500
2023-08-10,176.630859375,179.38993995083098,176.2636482997338,178.1294918724129,54686900
2023-08-11,176.6904754638672,177.5153442624666,175.458153778981,176.2233960656567,51988100
2023-08-14,178.3501434326172,178.57871676071744,176.21343092354076,176.86935281922499,43675600
2023-08-15,176.35255432128906,178.36999853743362,175.9550341940922,177.77371834663836,43622600
2023-08-16,175.47801208496094,177.43581469068437,175.40843772025733,176.03454634490478,46964900
2023-08-17,172.92391967773438,176.4122070810067,172.40713130392336,176.04450015039933,66062900
2023-08-18,173.41090393066406,174.01713210367805,170.89655146662832,171.23444515927903,61114200
2023-08-21,174.7525177001953,175.0407326935708,172.66551420323125,173.98729066685254,46311900
2023-08-22,176.13392639160156,176.58114035802282,175.15999139470742,175.96497956715007,42084200
2023-08-23,179.9998779296875,180.4272265262981,177.2271390578494,177.41596644953157,52722800
2023-08-24,175.28919982910156,179.98001065949663,174.92147774645116,179.55266206734146,54945800
2023-08-25,177.50540161132812,178.04205535297126,174.73266281139772,176.28301269216934,51449600
2023-08-28,179.0756378173828,179.4731579970015,177.4457808178697,178.97625019026674,43820700
2023-08-29,182.98130798339844,183.75648287285222,178.38988515133815,178.5886452216866,53003900
2023-08-30,186.48947143554688,186.68824666593932,183.5974798721571,183.79623993812856,60813900
2023-08-31,186.70814514160156,187.95041472957607,186.32055763673046,186.67833188464405,60794500
2023-09-01,188.2882843017578,188.74543092268522,187.1155741698604,188.31809755249566,45732600
2023-09-05,188.5268096923828,188.8050768374951,186.44973880050088,187.11559340947835,45280000
2023-09-06,181.77879333496094,187.6820597205448,180.34769661549566,187.2348306223963,81755800
2023-09-07,176.46189880371094,177.1078880544232,172.46675577109517,174.09661277894284,112488800
2023-09-08,177.0780487060547,179.12532149203676,176.6904612453168,177.24701069547294,65551300
2023-09-11,178.25076293945312,179.18495201045798,176.2432512228952,178.9563786732192,58953100
2023-09-12,175.20968627929688,179.0160016942275,173.73884349638047,178.37996034233754,90370200
2023-09-13,173.13262939453125,176.20351608404937,172.90404087884383,175.41839323601963,84267900
2023-09-14,174.6531524658203,175.0109266750055,172.5065072107091,172.92390792735483,60895800
2023-09-15,173.92764282226562,175.40843335624928,172.74501513151833,175.38855280048267,109205100
2023-09-18,176.86935424804688,178.27063780985006,175.08048322919404,175.38856362269223,67257600
2023-09-19,177.9625701904297,178.51910451081574,176.03456546307592,176.42215294794642,51826900
2023-09-20,174.4047088623047,178.58866413640885,174.31525393141538,178.15138283667608,58436200
2023-09-21,172.85433959960938,175.20969287756472,172.78478039328195,173.47051558188582,63047900
2023-09-22,173.7090301513672,175.9848764735621,172.97361627830674,173.5897771264219,56725400
2023-09-25,174.9910430908203,175.87553831983675,173.07297120229282,173.12266501245767,46172700
2023-09-26,170.8965301513672,174.11648285641874,170.5983824508641,173.7388432559087,64588900
2023-09-27,169.3759765625,171.9698357492923,168.00452141810098,171.5524350388733,66921800
2023-09-28,169.63436889648438,170.96607801740788,166.58334805459177,168.2927119154032,56294400
2023-09-29,170.1511688232422,171.99966637275853,169.28653897360869,170.956157001118,51814200
2023-10-02,172.6754608154297,173.2220624293127,169.87289353938732,170.16110855599047,52164500
2023-10-03,171.33380126953125,172.55620536089927,169.76358598551198,171.1946676938173,49594600
2023-10-04,172.5860137939453,173.13261538484517,169.91264751116213,170.03190052575047,53020300
2023-10-05,173.8282928466797,174.36494660639528,171.61207310700374,172.71520904615178,48527900
2023-10-06,176.392333984375,176.88924177784276,172.10897606656815,172.7251520422754,57224100
2023-10-09,177.88307189941406,177.94269841319462,174.7127974917425,175.71654585737048,42390800
2023-10-10,177.28675842285156,178.60853494693302,176.84947714698436,176.99855858071479,43698000
2023-10-11,178.68804931640625,178.7377431296811,176.50165801211756,177.09793827814755,47551100
2023-10-12,179.59242248535156,181.21233159015208,177.9327371003315,178.95638111240146,56743100
2023-10-13,177.7439422607422,180.80488124191163,177.0383264483429,180.29804069909454,51427100
2023-10-16,177.61471557617188,177.97248977927228,175.41837654739012,175.65689773759766,52517000
2023-10-17,176.05441284179688,177.31656279493396,173.71895547455762,175.55750508309643,57549400
2023-10-18,174.7525177001953,176.48176216718392,174.027036615376,174.4941311237392,54764400
2023-10-19,174.3748779296875,176.74014855708347,174.10654349306773,174.9512775869872,59302900
2023-10-20,171.81085205078125,174.33513709455804,171.57233083888437,174.22581676799155,64189300
2023-10-23,171.9300994873047,172.93384778812512,168.87907830418513,169.85302851446286,55980100
2023-10-24,172.36737060546875,172.59594393485276,170.3896722111032,171.9797831493734,43816600
2023-10-25,170.04185485839844,171.98972493811345,169.59462570782657,170.81702981156988,57157000
2023-10-26,165.85787963867188,170.32011700092076,164.64542343181446,169.31635357139493,70625300
2023-10-27,167.17965698242188,167.91508596598229,165.79825394187426,165.8777610074826,58499100
2023-10-30,169.23684692382812,170.11140947897792,167.82563063265053,167.97471206696315,51131000
2023-10-31,169.71389770507812,169.84308342389463,166.86163656333878,168.30268134414578,44846000
2023-11-01,172.8940887451172,173.15247532339345,169.0678928937645,169.94245541165574,56934900
2023-11-02,176.47183227539062,176.68052504619254,174.37488088465793,174.43450739060134,77334800
2023-11-03,175.55751037597656,175.72647236371952,172.27793120121478,173.16242643179135,79763700
2023-11-06,178.12156677246094,178.3203268607263,175.12025456148152,175.28920139472822,63841300
2023-11-07,180.69557189941406,181.31173276049725,177.86319118196494,178.07188398001148,70530000
2023-11-08,181.75894165039062,182.31547598204617,180.46697828651983,181.22228787755796,49340300
2023-11-09,181.2819061279297,182.98132230147056,180.6856107058037,181.82850773747478,53763500
2023-11-10,185.49127197265625,185.66045656490678,182.63526841968368,183.07312579736603,66133400
